,Unnamed: 0,acesBefore15Minutes,assists,baronTakedowns,bountyGold,champExperience,championId,damagePerMinute,deaths,doubleAces,earlyLaningPhaseGoldExpAdvantage ,firstTowerKill,firstTurretKilled,gameLength,inhibitorKills,kda,killParticipation,kills,landSkillShotsEarlyGame ,lane,longestTimeSpentLiving,maxCsAdvantageOnLaneOpponent,maxKillDeficit,maxLevelLeadLaneOpponent,multikills,score,score_diff,soloKills,takedowns,teamBaronKills,turretKills,turretPlatesTaken,turretTakedowns,turretsLost,win
191,191,0,3,0,925,13944,887,1072.1311612207326,4,0,,True,1,1480.2454065,2,2.75,0.55,8,,JUNGLE,901,74.0,9,3,2,10.0,-4.496098895301444,3,11,0,4,5,5,3,True
72,72,0,12,0,0,16049,50,759.8394241540863,8,0,,False,0,2068.1538161,0,1.625,0.5652173913043478,1,,MIDDLE,463,36.0,0,1,0,8.544060005526807,-4.555355973579061,0,13,1,1,0,1,9,False
53,53,0,12,1,300,17731,145,1044.2784341993224,7,0,,True,1,2046.1277005,1,3.7142857142857135,0.6842105263157895,14,,BOTTOM,333,38.60000005364418,5,1,3,10.0,1.3873573288504917,2,26,1,5,2,5,5,True
293,293,0,4,0,150,14553,876,312.10882285250875,3,0,,True,1,1671.6361863,0,2.0,0.4285714285714285,2,,JUNGLE,878,74.75000005960464,0,2,0,7.948443722302539,-5.823297406743826,0,6,0,1,3,1,10,False
325,325,0,6,0,0,9874,221,620.6422766436453,9,0,,False,0,1567.2761406,0,0.8888888888888888,0.3809523809523809,2,,BOTTOM,370,51.5,0,1,0,7.067214015352516,-6.808141963577924,0,8,0,1,2,1,9,False
99,99,0,6,0,375,13041,777,565.5980276330242,7,0,,False,0,1591.4965412,0,1.4285714285714286,0.5882352941176471,4,,TOP,501,44.25,0,1,0,8.189419661256451,-5.512890649525865,1,10,0,1,1,1,9,False
302,302,0,14,0,800,9910,50,976.9551428195148,7,0,,False,0,1517.9597996,0,3.0,0.9130434782608696,7,,BOTTOM,449,25.0,0,1,0,9.829078471506646,-3.156655938311076,1,21,0,0,1,0,10,False
204,204,1,15,1,150,12169,221,1131.08369249486,7,0,,False,1,1540.6174079999998,1,4.571428571428571,0.6274509803921569,17,,BOTTOM,570,104.60000011324884,2,3,5,9.933544750727396,6.704348284218035,2,32,1,2,9,5,1,True
193,193,0,2,0,0,7835,50,458.1090773141636,7,0,,False,0,1477.6035387,0,0.5714285714285714,0.4,2,,BOTTOM,370,5.0,0,1,0,6.575295166757972,-10.378412834161686,0,4,0,0,1,0,5,False
169,169,0,38,1,0,10877,497,331.50835088965323,4,0,,False,0,1672.7574582,1,9.75,0.78,1,,BOTTOM,600,2.0,1,2,0,7.452442771229478,11.486969233869573,0,39,1,0,0,4,2,True
348,348,0,6,0,0,6781,497,199.87542417108065,9,0,,False,1,1448.6119293,0,0.6666666666666666,0.5,0,,BOTTOM,208,7.0,0,1,0,4.523514470520121,-14.257424981774903,0,6,0,0,0,0,6,False
360,360,0,14,0,800,9910,50,976.9551428195148,7,0,,False,0,1517.9597996,0,3.0,0.9130434782608696,7,,BOTTOM,449,25.0,0,1,0,9.829078471506646,-3.156655938311076,1,21,0,0,1,0,10,False
205,205,0,11,0,0,16673,200,440.6741359482853,3,0,,False,0,1773.2591713,0,5.333333333333333,0.5714285714285714,5,,JUNGLE,659,87.75000011920929,1,3,1,8.698633536087176,6.43184826943515,0,16,1,0,0,2,5,True
130,130,0,9,0,150,7870,497,233.5051264307282,3,0,,False,1,1552.6640263,0,3.333333333333333,0.5555555555555556,1,,BOTTOM,753,7.0,0,1,0,7.171481375979527,-3.83550946490859,0,10,0,0,0,2,8,False
138,138,0,4,0,0,10207,50,592.4752198772268,4,0,,False,0,1616.2214718,0,1.25,0.3571428571428571,1,,BOTTOM,524,1.0,0,1,0,8.037619615288445,-6.951183513998387,0,5,0,0,0,0,6,False
226,226,0,10,1,0,14475,145,1076.6039861882712,7,0,,False,1,1629.959866,0,4.142857142857143,0.6041666666666666,19,,BOTTOM,438,27.399999976158146,1,1,5,9.95274810678718,9.600230777101707,1,29,1,2,6,5,3,True
430,430,0,14,2,450,15831,236,1217.136904751545,7,0,,False,1,1894.5725906,1,3.571428571428572,0.6097560975609756,11,,BOTTOM,327,93.00000002980232,9,2,3,10.0,6.401390199555323,0,25,2,3,3,6,5,True
295,295,0,6,0,600,21019,200,569.9764116079156,5,0,,False,1,2150.0079708,0,3.0,0.5172413793103449,9,,JUNGLE,1026,71.94999998807907,6,2,0,9.127582792374074,-2.084295242304151,0,15,0,1,0,4,5,True
331,331,0,11,2,450,14810,18,652.557397469448,5,0,,False,1,1767.8814846,0,3.2,0.5714285714285714,5,,BOTTOM,690,3.0,2,1,1,9.663157894736845,2.4336342602306686,1,16,2,2,2,4,2,True
136,136,0,9,1,0,17153,887,937.8228429413558,10,0,,False,0,1836.9039331,1,1.8,0.4186046511627907,9,,TOP,366,28.0,1,1,2,8.73398684768393,8.52212965872409,1,18,2,3,3,5,4,True
328,328,0,8,0,0,7023,235,342.4788682174984,3,0,,False,0,1568.5974076,0,3.6666666666666665,0.6875,3,,BOTTOM,548,2.4000000059604645,0,2,0,8.162135559130926,-8.8676267509207,0,11,0,0,5,2,7,False
44,44,0,11,1,0,11993,236,602.8763496099415,4,0,,False,1,1440.127303,0,4.25,0.5,6,,BOTTOM,527,40.00000002980232,0,3,1,9.519613741722882,10.725880004518928,0,17,1,2,1,3,1,True
156,156,0,12,0,0,16341,61,1176.5594857355702,6,0,,False,1,1954.446043,0,3.0,0.6,6,,MIDDLE,618,24.400000035762787,0,1,0,10.0,-3.838771464497889,0,18,0,1,1,1,10,False
284,284,0,1,0,0,10499,236,732.271498131976,2,0,,True,1,1619.5515575,0,4.0,0.5714285714285714,7,,BOTTOM,1538,122.0,0,2,0,10.0,-4.917577723547545,0,8,0,1,5,1,7,False
209,209,0,14,1,0,17281,50,842.102097123178,0,0,,False,0,2035.9576179,1,27.0,0.7297297297297297,13,,BOTTOM,0,62.0,1,2,5,9.870065046153684,2.956315487759809,0,27,1,4,3,6,3,True
317,317,0,12,1,300,17731,145,1044.2784341993224,7,0,,True,1,2046.1277005,1,3.7142857142857135,0.6842105263157895,14,,BOTTOM,333,38.60000005364418,5,1,3,10.0,1.3873573288504917,2,26,1,5,2,5,5,True
437,437,0,15,1,0,10115,497,181.3370422188958,6,0,,False,1,1869.4541662,0,2.6666666666666665,0.7272727272727273,1,,BOTTOM,545,34.25,0,1,0,6.738938086546159,0.5003977707646428,0,16,1,1,0,2,7,False
127,127,0,5,1,375,13598,360,1488.8979294805472,3,0,,False,0,1669.7013762,1,9.666666666666666,0.7837837837837838,24,,BOTTOM,451,56.0,2,3,6,10.0,9.91196551825272,0,29,1,4,3,7,5,True
67,67,0,11,1,150,14574,78,1119.8830665803875,6,0,,False,1,1592.4504740999998,0,3.0,0.45,7,,JUNGLE,485,49.0,6,3,0,9.75654318523934,5.149971117199158,5,18,1,1,3,5,2,True
182,182,0,7,0,0,13055,221,1011.39002571808,3,0,,True,1,1600.3640389999998,0,6.333333333333333,0.4871794871794871,12,,BOTTOM,971,62.00000002980232,0,2,1,10.0,7.380454815965749,0,19,0,3,7,4,4,True
126,126,0,3,0,450,13650,887,756.7443396287512,10,0,,False,0,1767.3018403,0,0.4,0.2222222222222222,1,,TOP,267,18.0,0,1,0,6.421378754865026,-13.020456537248222,0,4,0,0,1,0,11,False
196,196,0,11,1,0,8935,89,172.27800243230308,4,0,,False,1,1587.6417089,0,3.75,0.4054054054054054,4,,BOTTOM,521,21.0,0,1,1,6.61061431181346,4.641091558865931,1,15,1,0,0,2,1,True
48,48,0,3,0,150,11598,131,582.3136186702609,4,0,,False,1,1589.7716521,0,1.75,0.5384615384615384,4,,JUNGLE,989,30.000000059604645,0,1,0,8.398927399159692,-9.16828257686899,1,7,0,0,0,0,7,False
83,83,0,4,0,825,11432,145,725.892022029826,7,0,,False,0,1661.5716994,0,1.4285714285714286,0.5555555555555556,6,,BOTTOM,678,11.0,0,1,2,8.479302192518293,-6.364781383910383,0,10,0,1,4,1,10,False
84,84,0,8,0,150,12079,221,922.1361710914794,3,0,,False,0,1675.7831248999998,0,4.333333333333333,0.65,5,,BOTTOM,874,28.0,0,1,0,10.0,-1.1340766994047229,0,13,0,2,1,2,8,False
330,330,0,22,0,0,7787,117,322.29210545503594,12,0,,False,0,1540.6174079999998,0,1.8333333333333333,0.7586206896551724,0,,BOTTOM,304,6.0,0,1,0,6.038465652437871,-6.704348284218035,0,22,0,0,0,0,11,False
144,144,0,14,1,0,9633,111,228.98313778322185,8,0,,False,0,1713.8962869,0,2.0,0.3720930232558139,2,,BOTTOM,249,7.0,3,2,0,5.758581822781324,5.1988611572567365,0,16,1,0,1,2,3,True
381,381,0,20,1,0,14246,50,1331.3556184965869,1,0,,True,1,1510.7021512,2,33.0,0.66,13,,BOTTOM,665,120.75,1,4,4,9.987441516016569,11.604379911286015,1,33,1,4,6,6,2,True
167,167,0,21,0,0,10265,12,246.03238754822456,4,0,,False,1,1689.1517782,0,5.5,0.6470588235294118,1,,BOTTOM,488,3.0,0,2,0,7.014474731061924,7.830413196500878,0,22,1,0,1,3,3,True
272,272,0,7,0,0,10461,50,697.0912411651791,6,0,,False,0,1780.8986742,0,2.0,0.5217391304347826,5,,MIDDLE,734,7.0,0,1,0,9.165921866019978,-8.786659408759405,0,12,0,0,0,0,11,False
80,80,0,14,0,0,8808,99,571.7183207637897,3,0,,False,1,1402.8359808,0,5.333333333333333,0.6153846153846154,2,,BOTTOM,555,0.0,1,2,0,8.724375314129045,9.8991367982594,1,16,1,0,2,1,3,True
114,114,0,17,1,150,14399,50,966.570992262753,3,0,,False,0,1885.5171389,0,7.333333333333333,0.5789473684210527,5,,BOTTOM,372,0.0,0,2,0,9.833873200713196,6.382464002374576,1,22,1,1,0,1,9,False
66,66,0,10,1,300,11958,50,982.4760814770964,2,0,,False,1,1487.7470964,0,10.5,0.75,11,,BOTTOM,772,19.0,5,2,3,9.801800799133074,2.125415361759209,1,21,1,1,1,2,1,True
398,398,0,16,1,450,12242,235,960.9011516034292,7,0,,False,1,1713.872024,1,3.7142857142857135,0.9285714285714286,10,,BOTTOM,442,6.0,11,3,1,9.159597337452489,3.444026988940486,1,26,1,2,4,5,5,True
121,121,0,9,1,375,14830,115,738.3587546152149,3,0,,True,1,1705.5814246,0,4.333333333333333,0.4333333333333333,4,,BOTTOM,824,60.0,3,1,0,9.866526123479746,4.8710305679571775,0,13,1,3,1,5,4,True
50,50,0,19,1,0,22111,63,1574.1603486976708,11,0,,False,0,2265.266867,0,3.0,0.5409836065573771,14,,BOTTOM,561,48.400000005960464,3,3,2,9.254682628314407,6.6208756182526685,6,33,1,3,3,4,7,True
54,54,0,13,1,300,15696,141,1105.1816564731323,2,0,,False,0,1688.6678806999998,0,11.5,0.8846153846153846,10,,JUNGLE,1068,28.850000083446503,6,2,0,9.06270170360396,9.847667930429663,1,23,1,1,0,2,1,True
22,22,0,8,2,375,16581,200,517.1489825309588,2,0,,False,1,1837.8379679,0,7.5,0.625,7,,JUNGLE,844,91.5000002682209,6,4,0,8.829979728844087,0.4170912579608554,0,15,2,1,4,3,0,True
191,191,0,5,1,0,12157,18,1015.779976393262,1,0,,False,1,1488.5197482,1,13.0,0.5652173913043478,8,,BOTTOM,1215,18.0,3,1,1,10.0,9.244720232516356,1,13,1,2,3,6,2,True
325,325,0,14,1,0,17281,50,842.102097123178,0,0,,False,0,2035.9576179,1,27.0,0.7297297297297297,13,,BOTTOM,0,62.0,1,2,5,9.870065046153684,2.956315487759809,0,27,1,4,3,6,3,True
218,218,0,7,1,300,14266,200,647.74814968908,1,0,,False,1,1573.7941762,1,16.0,0.5714285714285714,9,,JUNGLE,1439,65.00000020861626,3,3,2,9.280326663587914,6.639392518610478,0,16,1,2,0,3,3,True
1,1,0,20,2,450,21991,50,1599.7249005247106,3,0,,False,0,2291.2198736,0,11.666666666666666,0.875,15,,BOTTOM,1258,25.999999910593036,5,3,3,10.0,1.0934073697783615,1,35,2,2,3,4,8,True
105,105,0,12,1,850,21831,876,1278.9774952177092,1,0,,False,1,1784.6599572,2,24.0,0.8275862068965517,12,,JUNGLE,1455,92.00000005960464,3,4,1,9.618011947890071,0.1393076551054619,2,24,1,3,1,6,2,True
112,112,0,22,2,0,18469,50,980.2733841960198,4,0,,False,0,1866.3815719,1,7.25,0.5576923076923077,7,,MIDDLE,548,16.0,2,1,1,9.788633577749016,9.320976942822178,0,29,2,3,1,4,4,True
287,287,0,7,2,450,17598,200,867.6647847968557,2,0,,False,1,1762.5934129999998,1,11.0,0.5945945945945946,15,,JUNGLE,1046,33.04999998211861,5,2,1,9.510611235332014,0.7896340786910017,0,22,2,4,0,5,3,True
244,244,0,7,1,450,17150,221,1127.2913788298094,5,0,,False,0,2017.6430027,0,2.2,0.7857142857142857,4,,BOTTOM,716,62.0,0,2,1,9.666533864541831,-7.609720044640142,0,11,1,2,0,2,9,False
1,1,0,11,1,0,8935,89,172.27800243230308,4,0,,False,1,1587.6417089,0,3.75,0.4054054054054054,4,,BOTTOM,521,21.0,0,1,1,6.61061431181346,4.641091558865931,1,15,1,0,0,2,1,True
429,429,0,38,1,0,10877,497,331.50835088965323,4,0,,False,0,1672.7574582,1,9.75,0.78,1,,BOTTOM,600,2.0,1,2,0,7.452442771229478,11.486969233869573,0,39,1,0,0,4,2,True
161,161,0,12,1,850,21831,876,1278.9774952177092,1,0,,False,1,1784.6599572,2,24.0,0.8275862068965517,12,,JUNGLE,1455,92.00000005960464,3,4,1,9.618011947890071,0.1393076551054619,2,24,1,3,1,6,2,True
134,134,0,4,0,150,8789,145,388.3630708811312,10,0,,False,1,1446.5354191,0,0.6,0.3529411764705882,2,,BOTTOM,290,9.0,0,0,0,6.160833625579784,-5.797579082300388,0,6,0,0,0,0,10,False
95,95,0,11,1,150,12890,50,895.2613301626935,1,0,,False,0,1459.516531,0,20.0,0.6666666666666666,9,,BOTTOM,963,23.0,5,1,2,10.0,3.9883532097404313,1,20,1,0,2,5,5,True
347,347,0,5,0,0,10458,200,281.17107463247044,4,0,,False,0,1481.9988004,0,2.0,0.6666666666666666,3,,JUNGLE,900,13.500000029802322,0,1,0,7.1470581064073855,-4.140022345377304,0,8,0,0,1,0,9,False
300,300,0,13,2,0,16716,50,765.434327215323,3,0,,False,0,2054.7092089,0,6.333333333333333,0.6785714285714286,6,,TOP,820,3.0,0,1,0,9.831214265828727,6.954177308191696,0,19,2,2,0,3,5,True
306,306,0,13,1,900,17256,18,1314.067360966145,7,0,,False,0,2096.7559179,1,4.0,0.7567567567567568,15,,BOTTOM,382,13.0,0,2,3,10.0,-2.4855737743161868,1,28,1,3,2,3,10,False
252,252,0,14,1,0,14018,50,767.1857853918583,3,0,,False,1,1571.6059054999998,0,6.666666666666667,0.4166666666666667,6,,BOTTOM,349,27.0,0,2,1,9.199328233681772,11.81806515043877,0,20,1,2,4,3,1,True
99,99,0,4,0,0,5728,526,158.34122890691037,6,0,,False,0,1400.4142633,0,0.8333333333333334,0.7142857142857143,1,,BOTTOM,407,20.150000005960464,0,0,0,4.76241757442544,-15.404397225916576,0,5,0,0,0,0,10,False
103,103,0,10,1,150,18580,200,770.313460900088,2,0,,False,0,1643.3363375,2,7.5,0.5357142857142857,5,,JUNGLE,860,166.40000012516975,3,5,0,9.547666341614017,5.818949003326047,0,15,1,7,0,8,3,True
117,117,0,11,1,300,18702,876,1252.8932234485578,3,0,,False,1,1763.4628263999998,0,7.333333333333333,0.6666666666666666,11,,JUNGLE,421,126.75000005960464,6,4,2,9.500352447450078,-3.5681963744005785,1,22,1,0,0,2,4,True
93,93,0,13,1,1050,19348,222,1311.709591385435,6,0,,True,1,2053.0826494,3,4.333333333333333,0.7428571428571429,13,,BOTTOM,731,87.6000000834465,3,3,1,10.0,0.1172367341219597,1,26,2,9,5,11,3,True
332,332,0,10,0,900,17487,876,1305.0410635431042,6,0,,False,0,1889.405885,0,3.0,0.782608695652174,8,,JUNGLE,569,78.30000025033951,0,3,0,9.34558015387498,-11.115178758455556,1,18,0,0,0,0,9,False
241,241,0,20,1,0,10418,497,427.0671637857338,3,0,,False,1,1434.0939905,0,8.666666666666666,0.6341463414634146,6,,JUNGLE,750,19.0,2,3,0,8.36600564472912,6.35216086773822,0,26,1,0,0,4,3,True
32,32,0,12,1,0,14055,22,774.7595238731412,2,0,,False,1,1507.337775,0,9.5,0.4634146341463415,7,,BOTTOM,939,30.0,2,3,1,9.87648874475909,11.65506258730101,3,19,1,3,3,3,0,True
261,261,0,15,1,0,10971,50,792.5385375958213,5,0,,False,0,1460.8080058,0,3.8,0.6129032258064516,4,,BOTTOM,462,22.0,0,3,0,10.0,9.426112339074308,0,19,1,2,4,2,1,True
399,399,0,15,0,0,8653,526,180.0949644048523,6,0,,False,1,1599.3129726999998,0,3.0,0.6923076923076923,3,,MIDDLE,502,2.0,4,1,0,6.686571735487767,6.047312052891293,0,18,1,0,0,4,0,True
336,336,1,15,1,150,12169,221,1131.08369249486,7,0,,False,1,1540.6174079999998,1,4.571428571428571,0.6274509803921569,17,,BOTTOM,570,104.60000011324884,2,3,5,9.933544750727396,6.704348284218035,2,32,1,2,9,5,1,True
105,105,0,5,0,300,10875,50,1123.830563355163,8,0,,False,0,1666.1093152,0,2.0,0.6666666666666666,11,,BOTTOM,333,0.0,0,0,3,8.906868563564084,-5.967648011524837,0,16,0,0,1,0,10,False
40,40,0,19,1,0,8302,526,306.4257989553352,6,0,,False,0,1382.3065681,0,3.1666666666666665,0.6333333333333333,0,,BOTTOM,304,7.0,5,2,0,7.030565801570131,7.373163258683611,0,19,1,0,0,1,3,True
119,119,0,0,0,0,10223,2,417.9737651565389,8,0,,False,0,1391.8300753,0,0.0,0.0,0,,JUNGLE,269,7.0,0,0,0,4.8004914317197045,-9.10823104172426,0,0,0,1,2,1,6,False
212,212,0,9,1,750,16016,163,915.2564381990428,4,0,,False,0,1829.5781742,0,3.0,0.5,3,,MIDDLE,605,0.0,0,0,0,10.0,-2.2899869427552915,0,12,1,1,1,1,10,False
324,324,0,4,0,150,15365,103,548.2092776002198,2,0,,False,0,1757.6749077,0,5.5,0.5789473684210527,7,,MIDDLE,1423,17.999999970197678,0,1,1,10.0,-2.673415476939603,2,11,0,0,1,0,9,False
439,439,0,11,3,0,22520,523,754.4696179186075,1,0,,True,1,2199.0920318,1,16.0,0.5714285714285714,5,,BOTTOM,1475,94.25000005960464,1,3,1,9.90727344383609,4.286355429380876,1,16,3,4,1,4,2,True
169,169,0,9,1,0,17153,887,937.8228429413558,10,0,,False,0,1836.9039331,1,1.8,0.4186046511627907,9,,TOP,366,28.0,1,1,2,8.73398684768393,8.52212965872409,1,18,2,3,3,5,4,True
14,14,0,8,1,0,13261,121,946.3397541632412,2,0,,False,1,1420.2607603,1,9.5,0.6785714285714286,11,,JUNGLE,1233,49.400000005960464,0,3,2,9.074551347119392,6.543173496129462,1,19,1,1,2,2,1,True
161,161,0,2,0,150,13334,114,511.5420092690912,2,0,,False,0,1384.9797273,0,3.5,0.875,5,,TOP,1077,65.0,0,2,0,10.0,-14.30574586729093,3,7,0,1,2,1,9,False
348,348,0,4,0,1100,11563,200,379.75660223786457,5,0,,False,0,1559.6923742,0,2.0,0.5555555555555556,6,,JUNGLE,574,32.85000005364418,0,1,0,7.67132289566192,-9.779745712650609,0,10,0,0,1,0,11,False
19,19,0,4,0,600,18406,887,750.8441102792191,7,0,,False,0,1839.7345711,0,1.4285714285714286,0.3846153846153846,6,,TOP,415,111.0,8,3,2,8.406845276859094,-1.2667674163894986,3,10,1,3,4,5,6,True
425,425,0,8,1,150,13526,523,771.7239697850157,5,0,,True,1,1617.0914109,0,3.8,0.4318181818181818,11,,BOTTOM,580,15.000000029802322,2,1,1,9.639022807425516,7.153219759966774,0,19,1,2,5,6,2,True
92,92,0,6,1,750,21897,887,1008.2609194560264,7,0,,False,1,2245.7033474,0,2.7142857142857144,0.3877551020408163,13,,TOP,646,124.00000005960464,2,4,2,9.768221217343974,1.4629834831127226,5,19,2,6,6,6,5,True
210,210,0,14,0,0,8808,99,571.7183207637897,3,0,,False,1,1402.8359808,0,5.333333333333333,0.6153846153846154,2,,BOTTOM,555,0.0,1,2,0,8.724375314129045,9.8991367982594,1,16,1,0,2,1,3,True
86,86,0,1,0,0,10499,236,732.271498131976,2,0,,True,1,1619.5515575,0,4.0,0.5714285714285714,7,,BOTTOM,1538,122.0,0,2,0,10.0,-4.917577723547545,0,8,0,1,5,1,7,False
127,127,0,3,0,500,9030,147,406.8473772893554,3,0,,False,0,1408.4671645,0,1.3333333333333333,0.4,1,,BOTTOM,897,6.0,0,1,0,8.072304179817959,-12.16144043474506,0,4,0,0,0,0,8,False
321,321,0,9,1,1350,25168,200,1072.8562452257695,2,0,,False,1,2030.4142945,0,13.0,0.7222222222222222,17,,JUNGLE,687,134.55000007152557,2,2,4,9.664888936044672,4.97957431832652,2,26,1,2,2,4,6,True
82,82,0,7,1,375,17974,200,919.2441769589096,4,0,,False,0,1804.8650416,0,4.75,0.7916666666666666,12,,JUNGLE,894,73.00000002980232,9,3,2,9.474208504909845,-2.444223199620282,1,19,1,7,0,7,3,True
212,212,0,6,0,750,15625,50,1018.4503164783722,3,0,,False,0,1973.9735477,0,5.0,0.8823529411764706,9,,BOTTOM,1080,37.0,0,1,3,10.0,-7.580598058176768,0,15,0,0,2,0,11,False
142,142,0,2,0,150,10318,200,319.4993125744706,5,0,,False,1,1617.3213715,0,1.2,0.75,4,,JUNGLE,594,43.45000019669533,0,2,0,6.736745323507112,-9.135000179903642,0,6,0,0,0,0,7,False
189,189,0,11,1,150,12660,498,1169.2534709099264,3,0,,False,0,1557.622962,0,5.666666666666667,0.7391304347826086,6,,BOTTOM,286,60.00000002980232,5,2,0,10.0,2.972514479176489,0,17,1,4,4,6,1,True
245,245,0,15,1,150,12561,50,1125.6615585113086,6,0,,False,0,1587.148445,0,3.1666666666666665,0.9047619047619048,4,,BOTTOM,582,11.0,0,1,0,9.96176926174999,-6.697173793972702,1,19,1,0,1,1,10,False
104,104,0,3,0,150,11598,131,582.3136186702609,4,0,,False,1,1589.7716521,0,1.75,0.5384615384615384,4,,JUNGLE,989,30.000000059604645,0,1,0,8.398927399159692,-9.16828257686899,1,7,0,0,0,0,7,False
209,209,0,9,1,1350,25168,200,1072.8562452257695,2,0,,False,1,2030.4142945,0,13.0,0.7222222222222222,17,,JUNGLE,687,134.55000007152557,2,2,4,9.664888936044672,4.97957431832652,2,26,1,2,2,4,6,True
186,186,0,12,1,0,15049,15,872.2509245742679,4,0,,False,1,1666.1093152,0,5.25,0.6176470588235294,9,,BOTTOM,492,73.00000011920929,4,3,0,9.938801312950009,5.967648011524837,1,21,1,0,0,4,2,True
14,14,0,5,0,750,11437,81,1032.1359201916566,5,0,,False,0,1655.7251093999998,0,2.6,0.8125,8,,BOTTOM,413,22.00000002980232,0,1,0,10.0,-7.7567251856233455,0,13,0,1,0,1,9,False
401,401,0,25,1,0,9188,526,320.73579546622744,2,0,,False,1,1439.426019,0,13.5,0.6428571428571429,2,,BOTTOM,1015,21.19999998807907,1,2,0,8.155104449475004,11.87215624719542,0,27,1,0,0,8,3,True
341,341,0,20,0,0,12894,235,966.4671793308888,7,0,,False,1,1937.4225152,0,3.4285714285714284,0.7272727272727273,4,,BOTTOM,539,13.25,0,2,0,9.033855333889449,-2.48912905981706,1,24,0,0,4,3,8,False
394,394,0,11,1,0,14666,429,827.5286278182379,5,0,,False,1,1680.0884493,1,4.4,0.4313725490196078,11,,BOTTOM,627,70.25,1,3,3,9.810205724751455,11.411049368156789,2,22,1,5,2,7,5,True
140,140,0,0,0,0,9865,15,230.31113520884963,5,0,,False,0,1436.8763488,0,0.2,0.1666666666666666,1,,BOTTOM,647,28.0,0,1,0,5.013395659749359,-17.33199543442938,0,1,0,0,2,0,10,False
219,219,0,9,2,150,15341,50,616.3098807369371,1,0,,False,0,1911.3039473,0,14.0,0.5,5,,BOTTOM,819,21.0,2,2,0,9.937275572113574,4.890103608542624,0,14,2,1,0,2,6,True
137,137,0,4,0,900,10518,145,464.62727951495145,7,0,,False,0,1620.4953537,0,1.2857142857142858,0.5294117647058824,5,,JUNGLE,330,13.0,0,1,0,7.394993644942378,-7.475366759098627,1,9,0,0,0,0,11,False
139,139,0,15,0,0,8653,526,180.0949644048523,6,0,,False,1,1599.3129726999998,0,3.0,0.6923076923076923,3,,MIDDLE,502,2.0,4,1,0,6.686571735487767,6.047312052891293,0,18,1,0,0,4,0,True
280,280,0,8,1,0,13156,145,868.4702703407823,0,0,,False,0,1506.2849652,1,17.0,0.5862068965517241,9,,BOTTOM,0,15.199999958276749,0,3,0,10.0,13.668891608941037,0,17,1,5,3,5,1,True
427,427,0,21,0,0,10265,12,246.03238754822456,4,0,,False,1,1689.1517782,0,5.5,0.6470588235294118,1,,BOTTOM,488,3.0,0,2,0,7.014474731061924,7.830413196500878,0,22,1,0,1,3,3,True
23,23,0,6,0,0,6781,497,199.87542417108065,9,0,,False,1,1448.6119293,0,0.6666666666666666,0.5,0,,BOTTOM,208,7.0,0,1,0,4.523514470520121,-14.257424981774903,0,6,0,0,0,0,6,False
354,354,0,24,2,0,13317,111,265.75385509477775,7,0,,False,1,2053.0826494,0,3.7142857142857135,0.7428571428571429,2,,BOTTOM,548,13.0,3,2,0,6.990391640223899,0.1172367341219597,0,26,2,0,0,0,3,True
204,204,0,15,0,0,8653,526,180.0949644048523,6,0,,False,1,1599.3129726999998,0,3.0,0.6923076923076923,3,,MIDDLE,502,2.0,4,1,0,6.686571735487767,6.047312052891293,0,18,1,0,0,4,0,True
342,342,0,8,1,375,13559,51,640.5511648524852,5,0,,False,1,1898.2990321,0,3.0,0.6,7,,BOTTOM,714,93.5499999821186,0,2,0,9.91655990332302,-1.2372417675367942,1,15,1,2,4,3,10,False
16,16,0,8,1,0,13156,145,868.4702703407823,0,0,,False,0,1506.2849652,1,17.0,0.5862068965517241,9,,BOTTOM,0,15.199999958276749,0,3,0,10.0,13.668891608941037,0,17,1,5,3,5,1,True
94,94,0,2,0,650,12941,876,640.997806015783,4,0,,False,0,1456.9136255,0,1.5,0.5,4,,JUNGLE,684,37.45000004768372,0,1,1,8.186080040162507,-11.01269653602708,1,6,0,1,0,1,7,False
264,264,0,12,1,0,12608,50,344.35569637594364,2,0,,False,1,1483.7274521,0,7.0,0.4827586206896552,2,,BOTTOM,774,11.399999976158142,1,2,0,9.247368280619368,10.895690791327432,0,14,1,1,0,3,4,True
124,124,0,15,0,0,8022,40,267.1529874764521,9,0,,False,1,1507.6778603,0,2.111111111111111,0.76,4,,TOP,297,0.0,0,2,1,6.385695340816532,-7.48793918254453,0,19,0,0,1,1,10,False
307,307,0,10,0,525,12529,234,633.6630810180183,5,0,,False,0,1681.108708,0,3.0,0.75,5,,JUNGLE,901,6.600000023841858,0,1,0,8.862989072433846,-3.5571328588632696,2,15,0,0,2,0,8,False
87,87,0,23,0,0,12684,526,195.0447508325079,4,0,,False,0,1909.4651895,0,6.75,0.6585365853658537,4,,MIDDLE,1048,10.0,0,2,0,6.95567885100537,1.181665496541484,1,27,0,0,0,3,5,True
5,5,0,5,0,0,11756,234,567.6443754642435,7,0,,False,0,1720.3431712,0,1.4285714285714286,0.3333333333333333,5,,JUNGLE,977,4.5,0,1,0,6.45720069661195,1.1250270239936313,1,10,0,0,0,0,10,False
90,90,0,12,0,0,16341,61,1176.5594857355702,6,0,,False,1,1954.446043,0,3.0,0.6,6,,MIDDLE,618,24.400000035762787,0,1,0,10.0,-3.838771464497889,0,18,0,1,1,1,10,False
